times,系统负荷实际值,系统负荷预测值,风光总加实际值,风光总加预测值,联络线实际值,联络线预测值,风电实际值,风电预测值,光伏实际值,光伏预测值,水电实际值,水电预测值,非市场化机组实际值,非市场化机组预测值
2025-04-05 18:30:00,3.0082107707891845,2.995952253165332,1.1406228056425367,1.0748398692197565,0.2957220106233676,0.2945410413053718,1.006110119807535,0.9100616888142404,0.1345126858350017,0.1647781804055159,0.0548491521966089,0.0409755678629323,0.6806128150609686,0.6719413865472998
2025-04-05 18:45:00,3.016478958591543,3.0087998528717956,0.994639148825078,0.9764168764029856,0.2923123474261612,0.2945410413053718,0.917193789742992,0.8708877303206259,0.077445359082086,0.1055291460823596,0.1066806612962249,0.0775940321791258,0.6996527895167802,0.6785250801086684
2025-04-05 19:00:00,3.0347895933260265,3.020707726398855,0.8844239950331886,0.8949889016695348,0.2914273217258579,0.2945410413053718,0.8369243431053422,0.8330181678670782,0.0474996519278463,0.0619707338024566,0.1165183320758243,0.0917775858943666,0.6831002842836118,0.6708719220520839
2025-04-05 19:15:00,3.0345581682221434,3.043738030676161,0.780768691004086,0.8324066445622728,0.270844513244161,0.2945410413053718,0.7659399521507476,0.8020843456480783,0.0148287388533383,0.0303222989141944,0.1133190553366931,0.0612477056748713,0.6615104259559281,0.6185775627447022
2025-04-05 19:30:00,3.062406322389373,3.0513399946946143,0.7049804759234395,0.788154658258915,0.2764113389248326,0.2945410413053718,0.6906265091771576,0.7775112073448872,0.0143539667462817,0.0106434509140276,0.13798336110505,0.0922712927826499,0.6843219283168356,0.6355788924217645
2025-04-05 19:45:00,3.0554214919812743,3.038913167904302,0.6316376527738211,0.7608948848861028,0.2862055298364298,0.2945410413053718,0.6216548153381497,0.7582117562574496,0.0099828374356713,0.0026831286286532,0.1312874614327079,0.0904809040244294,0.6717387142593539,0.6251879052574271
2025-04-05 20:00:00,3.0529389317759863,3.034691412978925,0.5973306343436813,0.7448150478954103,0.291187481163652,0.2945410413053718,0.5785985254048531,0.7425029007211631,0.018732108938828,0.0023121471742471,0.1378171558031706,0.0906393951561795,0.6657791671902752,0.6229543023608614
2025-04-05 20:15:00,3.0526443907346805,3.0095712698847383,0.5768453049208926,0.7341947394917708,0.2985250595331237,0.2945410413053718,0.548953670885661,0.7319905906993356,0.0278916340352315,0.0022041487924351,0.1378276751260743,0.0800632679087359,0.6563243997643728,0.6114510721214994
2025-04-05 20:30:00,3.0559053808348473,2.9947530503543036,0.5314607381848963,0.730765440225144,0.269103915947685,0.2761672906334653,0.51270548673568,0.7286524588978748,0.0187552514492163,0.0021129813272692,0.1380100100564062,0.0491329521307039,0.6560354690286161,0.5810516315060107
2025-04-05 20:45:00,3.0453159291117258,3.0035962944754004,0.4996937855919183,0.730711441034238,0.2537436006436099,0.2577928386733651,0.4880439861200973,0.7286805104256182,0.011649799471821,0.0020309306086198,0.137895700080852,0.0531576450736837,0.6502568543134821,0.5863330328918934
2025-04-05 21:00:00,3.0406663883882628,3.013477445123002,0.4931591822041005,0.7335600736765772,0.2429760217193178,0.2394197892896522,0.4754081754480968,0.7315978693109285,0.0177510067560037,0.0019622043656486,0.137711962574133,0.0705559038683146,0.648752591138244,0.6052117110631806
2025-04-05 21:15:00,3.034186485479544,2.989619620777267,0.4705012619575881,0.7425092123149054,0.2267285768503586,0.2209057809790288,0.4545988508798723,0.7403359202029878,0.0159024110777157,0.0021732921119174,0.1377750785115555,0.0670585796469101,0.6471087716124826,0.6064936658810526
2025-04-05 21:30:00,3.035582048984777,2.974065048643569,0.4553450215178459,0.7536989667317352,0.2124447389234352,0.2209057809790288,0.4444988983158724,0.7512900417867734,0.0108461232019735,0.0024089249449617,0.1377898055636208,0.0920005955399264,0.6477160871881266,0.6358320574596483
2025-04-05 21:45:00,3.0223487407718426,2.972255725104122,0.4712355106962707,0.76708305190629,0.2102209540615796,0.2209057809790288,0.4534739846173632,0.7644251696526058,0.0177615260789075,0.0026578822536841,0.1378171558031706,0.1005093251926838,0.6499433784909501,0.6496705773836456
2025-04-05 22:00:00,3.0057422363477686,2.946749873503464,0.4528778896528166,0.780922273118481,0.2112237961784051,0.2209057809790288,0.4429946351406342,0.7779950961984603,0.0098832545121823,0.0029271769200205,0.1373648249183088,0.0889065120298329,0.6452166960661924,0.6418708500946021
2025-04-05 22:15:00,2.99305593292583,2.927415358006347,0.4914136758902694,0.7994937870609782,0.2202199211257034,0.2209057809790288,0.469093075264871,0.7961794990580991,0.0223206006253985,0.003314288002879,0.137541549543092,0.0962903754200811,0.6429901060515625,0.6539806946214144
2025-04-05 22:30:00,2.9783288808605612,2.9097919857015753,0.478865526242467,0.8186831359020231,0.1920358499137473,0.2025320303071223,0.4651181737836356,0.8149740226461563,0.0137473524588314,0.0037091132558669,0.1169699616724925,0.0962833625381452,0.6233365044263648,0.6569646758851152
2025-04-05 22:45:00,2.9659160798341206,2.9034593533135102,0.4698462587847804,0.8377132923231245,0.1706157033289109,0.1841582796352158,0.4623165274502667,0.8335932241858173,0.0075297313345137,0.0041200681373072,0.0846602120176804,0.0961283778473631,0.5899951598387903,0.6611822230813307
2025-04-05 23:00:00,2.956385573283311,2.8947774054769373,0.4655445570053348,0.8575702675244616,0.163092984876333,0.1657845289633092,0.4596544374674209,0.8530189071481001,0.0058901195379138,0.0045513603763615,0.0745399220960666,0.0963247385415667,0.5796757040701985,0.6648162985004842
2025-04-05 23:15:00,2.933215011367288,2.8727779948442005,0.466308259848148,0.8795991322613292,0.1445460160206112,0.1472705206526859,0.4597322804569088,0.8747939055588901,0.0065759793912392,0.004805226702439,0.0320362472593142,0.0691470158874039,0.5352645253468971,0.6423982188161774
2025-04-05 23:30:00,2.926237193841126,2.860477399928733,0.4740329493004782,0.8985844062380411,0.1462213935150839,0.1472705206526859,0.4662717928620816,0.8935183003275887,0.0077611564383965,0.0050661059104523,0.0318146401901416,0.0688103975544835,0.531596086806258,0.6458373361175144
2025-04-05 23:45:00,2.904448169666464,2.846185146543487,0.4856974758243645,0.9179546874330308,0.1443805120069253,0.1472705206526859,0.4792729746829395,0.9126354164846946,0.006424501141425,0.0053192709483362,0.0182236749984795,0.0687823460267401,0.5206531858335699,0.6487532924264375
2025-04-06 00:00:00,2.8979121637022587,2.8288002122245337,0.5150435815730897,0.9376728075720382,0.1528099960938076,0.1472705206526859,0.5042128867113751,0.9321101896205284,0.0108306948617146,0.00556261795151,0.0183008166997737,0.055454363907672,0.5263350227779893,0.6386526385742441
2025-04-06 00:15:00,2.8696853139104936,2.8163593596703502,0.5427030892162449,0.8045893470755612,0.1595683104153787,0.1472705206526859,0.5339545190012818,0.7994965922137525,0.0087485702149631,0.0050927548618085,0.0182096492346078,0.0949305776127213,0.537141873841122,0.6621352737364117
2025-04-06 00:30:00,2.8822944756311384,2.810531654781665,0.5659087155419467,0.8206116784343798,0.14264201857503,0.1472705206526859,0.5594708899248436,0.8153527182706917,0.0064378256171031,0.005258960163688,0.0168870197015079,0.0953422337823552,0.543694710721973,0.6642110867894209
2025-04-06 00:45:00,2.879321013690341,2.803532798609695,0.6162387666190988,0.8382848422008956,0.152089071830803,0.1472705206526859,0.6053049823929273,0.832849858700618,0.0109337842261715,0.0054349835002776,0.0168652797675068,0.1109767527701218,0.5537343525013246,0.6835035249949227
2025-04-06 01:00:00,2.8829747251789146,2.800026357641774,0.652362121470622,0.8562223916163928,0.1462452373136658,0.1472705206526859,0.6411667567482435,0.8506134886441061,0.0111953647223784,0.0056089029722865,0.0168961364480245,0.1036475898589731,0.5619611643002611,0.6800125123672606
2025-04-06 01:15:00,2.881593187437554,2.7949770826479674,0.6705479269066479,0.8723632406799272,0.1387842322221232,0.1472705206526859,0.6635623952103554,0.866574807930083,0.0069855316962924,0.0057884327498441,0.0273376163623,0.1229288074533776,0.580025646878797,0.6996184263952946
2025-04-06 01:30:00,2.8806113839665364,2.790285464632889,0.7099624272506618,0.8880713949280201,0.1462192896505031,0.1472705206526859,0.7026346669159003,0.8821153542999093,0.0073277603347615,0.0059560406281107,0.0273614601608818,0.1223053622492813,0.5856324459865028,0.7016177990352032
2025-04-06 01:45:00,2.889012816525675,2.79770509372101,0.7564199649228419,0.9027732006183196,0.1453588090369753,0.1472705206526859,0.7494947440111978,0.8966600714348459,0.0069252209116441,0.0061131291834736,0.048592960221644,0.1229673783040248,0.6121123868880493,0.7051593044128035
2025-04-06 02:00:00,2.874909910952696,2.789415867272844,0.7948393373201598,0.9170444153577584,0.1389588529823257,0.1472705206526859,0.7889351920183741,0.9108050542994396,0.0059041453017855,0.0062393610583187,0.0487661784054593,0.1047058337430917,0.6156728270468764,0.6892611010642492
2025-04-06 02:15:00,2.8570901779537214,2.7837424457867477,0.8346430526116128,0.9296360448735632,0.1544762568417637,0.1472705206526859,0.8287332970042786,0.9233440872007256,0.0059097556073342,0.0062919576728376,0.0487360230131352,0.0581045319912268,0.6169084968439719,0.6446879247682299
2025-04-06 02:30:00,2.85936936458287,2.779085892181349,0.8582652441243036,0.9417325649246974,0.1542343124149772,0.1472705206526859,0.853734221105556,0.9353922183665024,0.0045310230187476,0.0063403465581949,0.0375806317177911,0.0370188998747301,0.607609415397045,0.6252355928545908
2025-04-06 02:45:00,2.8548460557342517,2.7746327121520893,0.8829014983649172,0.95429053260721,0.1545400740673799,0.1472705206526859,0.8802990178785263,0.9479031997400448,0.002602480486391,0.006387332867165,0.0375666059539194,0.023932160894255,0.6073436271716767,0.6126916509359499
2025-04-06 03:00:00,2.8522933667096053,2.7740085656597993,0.8977695093570962,0.9668113320154624,0.1422408817282998,0.1472705206526859,0.8975086301490829,0.960379116703908,0.0002608792080133,0.0064322153115544,0.0376142935510831,0.0094372352210628,0.6064326538082108,0.6004170036836453
2025-04-06 03:15:00,2.8386392855805207,2.7772835815238373,0.9208208522802096,0.9757766002822432,0.1478701220582004,0.1472705206526859,0.9206230890096188,0.9693065154082352,0.0001977632705907,0.006470084874008,0.0376311244677291,0.0240387566996798,0.6089411616766616,0.6158025653626895
2025-04-06 03:30:00,2.8334427400660616,2.775937108192156,0.9371601659025282,0.9834185377277304,0.1559742084232596,0.1472705206526859,0.936970116802067,0.9769084794266882,0.0001900491004613,0.0065100583010423,0.037688630099603,0.0165504013685875,0.6115843168782805,0.60859262144445
2025-04-06 03:45:00,2.817993361161401,2.782010263948595,0.9519496326170256,0.989956647556516,0.1513856797726381,0.1472705206526859,0.9517252203950788,0.983409420981214,0.0002244122219469,0.0065472265753022,0.0377180842037336,0.0166513868684636,0.6147709704299271,0.6081332776776525
2025-04-06 04:00:00,2.8314931588878975,2.7855026791526445,0.955402074394041,0.9964113040902652,0.1501009198019918,0.1472705206526859,0.9551685454255774,0.9898402337163812,0.0002335289684635,0.0065710703738841,0.0375532814782413,0.0238003187138612,0.6186946778730308,0.6149350718672257
2025-04-06 04:15:00,2.830265904549125,2.7989042965320388,0.9604422326413308,1.0022691643712742,0.1634253954800919,0.1472705206526859,0.9602669105929346,0.99566092572313,0.000175322048396,0.006608238648144,0.0375659046657258,0.0239370699116101,0.6180249476481579,0.6142604326249979
2025-04-06 04:30:00,2.8303851235420345,2.800173628162426,0.974879652682649,1.006914497365576,0.1575948854386327,0.1472705206526859,0.9747204602627054,1.0002543633911067,0.0001591924199436,0.0066601339744693,0.0376991494225068,0.0236607623633379,0.6187662092687765,0.6134813014419257
2025-04-06 04:45:00,2.8376855336372464,2.794984095529903,0.9881213763539062,1.011094174999338,0.1350155094698016,0.1472705206526859,0.9880519488227414,1.0044059894971251,6.942753116483764e-05,0.0066881855022126,0.0376339296205035,0.0237161641306311,0.6194674974623606,0.6131608127374578
2025-04-06 05:00:00,2.8375312502346572,2.797066921464848,1.009058335373363,1.014766119980945,0.1469710705940254,0.1472705206526859,1.0088872210541286,1.0080526881037633,0.0001711143192345,0.0067134318771817,0.0376332283323099,0.0236705803980481,0.6216891784596353,0.6123746686724498
2025-04-06 05:15:00,2.8408623691541823,2.813196549917285,1.0279664676487807,1.0177150368349666,0.1424393462870842,0.1472705206526859,1.0278781053363892,1.0110261500445603,8.836231239161154e-05,0.0066888867904062,0.0376725004711506,0.0094407416620307,0.6195046657366206,0.597137078802252
2025-04-06 05:30:00,2.832320678956327,2.8207143593525084,1.038047485431554,1.0198055769400411,0.1529320202394913,0.1472705206526859,1.0379556166781945,1.0131580661530564,9.186875335953264e-05,0.0066475107869848,0.0375539827664349,0.0234216230893257,0.6173439968121875,0.6066248067732528
2025-04-06 05:45:00,2.842594550992336,2.829164882085198,1.0564233399680412,1.02181476761466,0.1497923529968147,0.1472705206526859,1.055789375441041,1.0150655700396054,0.0006339645270001,0.0067491975750545,0.0375434634435311,0.024031743817744,0.6168671208405504,0.6026807619725352
2025-04-06 06:00:00,2.857609131216974,2.8390390198508633,1.067260346423498,1.023866035580894,0.1479051864678796,0.1472705206526859,1.0663437627544836,1.0163910047254796,0.0009165836690145,0.0074750308554141,0.0274827830183719,0.0240422631406477,0.6103030633486021,0.6006652597041742
2025-04-06 06:15:00,2.8720206035951295,2.8516341558076364,1.0972789875498707,1.028214022381116,0.1515715211439379,0.1472705206526859,1.0926140184861484,1.016909957988732,0.0046649690637222,0.011304064392384,0.0271805278069371,0.0240422631406477,0.6111979070836155,0.6000642557222725
2025-04-06 06:30:00,2.859839227672572,2.844593222344051,1.1218920992800958,1.0459790549009915,0.1545001006403456,0.1472705206526859,1.1072709417320583,1.0182353926746062,0.0146211575480373,0.0277436622263852,0.0271566840083552,0.0238907848908335,0.6176153953431047,0.6072538622828979
2025-04-06 06:45:00,2.862882818432727,2.843793753803365,1.1614349353635356,1.068939230358939,0.1432479315742868,0.1472705206526859,1.1122360621426348,1.019883419929529,0.0491988732209008,0.0490558104294096,0.0360462131502288,0.023915329977609,0.6404254951276249,0.613737271632584
2025-04-06 07:00:00,2.8613049199971625,2.8493479562965516,1.1989819052480346,1.1130011675618352,0.1477235528257413,0.1472705206526859,1.1037574878822016,1.0217278078786556,0.0952244173658331,0.0912733596831796,0.0363996623997952,0.0240036922900006,0.6581084769288511,0.6344498184300938
2025-04-06 07:15:00,2.8536188013954793,2.8591379394789875,1.279576048319314,1.1732165770157506,0.1549180684037218,0.1472705206526859,1.1078039207591823,1.02268155982193,0.1717721275601313,0.1505350171938204,0.036376519889407,0.0239265505887063,0.6774044215753209,0.6604921554988439
2025-04-06 07:30:00,2.849474188171397,2.8454698325860313,1.3498584497921309,1.2500504127930312,0.1684375021996383,0.1656442713245924,1.0997110550052207,1.022912984925813,0.25014739478691,0.2271374278672182,0.0367965915173639,0.0237519298285039,0.698222862890062,0.6836339645989294
2025-04-06 07:45:00,2.862623341801101,2.843962062969825,1.447439195488407,1.334623665074707,0.2215642905928044,0.1840180219964989,1.0695135853894842,1.021755859406399,0.3779256100989225,0.3128678056683082,0.0378983152694847,0.0088425428329034,0.7389754211074344,0.6894911235917449
2025-04-06 08:00:00,2.8610664820113443,2.836416202006859,1.5230331537394306,1.437654121323326,0.2157078328881826,0.2023917726684054,1.0524442307576445,1.0222116967322288,0.4705889229817861,0.4154424245910975,0.0218717761815046,0.0092093165581479,0.7518019821680898,0.7242694076879734
2025-04-06 08:15:00,2.853681917332902,2.834501685238374,1.5807793274637358,1.5479162614241857,0.2228981407370016,0.2209057809790288,0.9883745413917902,1.0213420993721842,0.5924047860719456,0.5265741620520015,0.0094589751550639,0.0090964091589809,0.7690466588483258,0.7560798401489535
2025-04-06 08:30:00,2.8590888493054365,2.83405286079448,1.6646477851108596,1.6499656154899804,0.2315324009764105,0.2392788303627417,0.9458624510967149,1.0210195068031356,0.7187853340141448,0.628946108686845,0.0021178903446243,0.0182166621165436,0.7890403852474118,0.7888159730254649
2025-04-06 08:45:00,2.8600636398945185,2.835259076487445,1.7301551152735613,1.7530311361482789,0.2573980134203772,0.2576532823228419,0.8975717460865055,1.021166777323788,0.832583369187056,0.7318643588244905,-0.0267359110922047,0.0250991044483791,0.7841804580658732,0.8143709147996738
2025-04-06 09:00:00,2.8638576090218093,2.8433589551233425,1.7708578820291896,1.8548581818567071,0.2831934970449856,0.2760270329947484,0.8760281727795983,1.0225623408290208,0.8948297092495912,0.8322958410276865,-0.0281041243578875,0.0406431572591733,0.8021053842938859,0.8489023454517607
2025-04-06 09:15:00,2.8721047581783594,2.8486887453945826,1.8137346421849287,1.9454716293497245,0.278905119741218,0.2945410413053718,0.8810704348914689,1.0241823165562003,0.9326642072934598,0.9212893127935238,-0.0603304207176631,0.0404706403635516,0.7815366015760606,0.8682298480669418
2025-04-06 09:30:00,2.839375638183784,2.8640189053063336,1.8223674998479504,2.024576937586024,0.2822635889002928,0.2945410413053718,0.8928731151894912,1.0240490717994193,0.9294943846584592,1.0005278657866046,-0.0745679736238099,0.0345636899089918,0.7756457807499532,0.8780338570132491
2025-04-06 09:45:00,2.8639066991953603,2.863913712077296,1.8874891215041807,2.0997339932924444,0.3029130197603802,0.2945410413053718,0.9135611169002256,1.0261038462066212,0.9739280046039552,1.0736301470858236,-0.0758478245771011,0.0337635200801122,0.7816978978605851,0.8919123503642808
2025-04-06 10:00:00,2.8601968846512995,2.864622013152816,1.9025317532565624,2.1698698255328024,0.3091074983743096,0.2945417425935654,0.929634642297176,1.0269313662750506,0.9728971109593864,1.1429384592577518,-0.0756563729002526,0.0337473904516597,0.7861580907717808,0.9060923976385538
2025-04-06 10:15:00,2.858752230972516,2.865372391519951,1.918808652229652,2.2346057386825615,0.307737181244046,0.2945410413053718,0.9497966778627224,1.0343930726547863,0.96901197436693,1.2002126660277752,-0.0756002698447659,0.0406452611237541,0.7747621576260372,0.9304481366017338
2025-04-06 10:30:00,2.8606737606229364,2.8751202974107715,1.9034644665540297,2.3040893729028857,0.2966322826986399,0.2945403400171782,0.9206020503638112,1.0466165258689597,0.9828624161902182,1.2574728470339265,-0.0750055774566065,0.0271125028521594,0.7595582295891312,0.9346909301729184
2025-04-06 10:45:00,2.8728411107816227,2.859769098853213,1.92512024597191,2.3592527022102203,0.3025974400732673,0.2945410413053718,0.9915583897906624,1.058896082138619,0.9335618561812477,1.3003566200716017,-0.0748877610400843,0.0254869168194312,0.6373636708744362,0.9441442950224336
2025-04-06 11:00:00,2.8899946199966933,2.860477399928733,1.930499126416701,2.410369598640574,0.2885239886044192,0.2945410413053718,0.9966146776664048,1.0719540683031572,0.9338844487502964,1.3384155303374168,-0.0749403576546031,0.0093067956170561,0.6291621054504689,0.9439128699185508
2025-04-06 11:15:00,2.882883557713749,2.8681004025929937,1.9635859033900045,2.455308146085451,0.2945971443608585,0.2945410413053718,1.015703742295767,1.0842686889824962,0.9478821610942372,1.3710394571029547,-0.074502052533613,0.0070507514982957,0.6452391372883871,0.9581840846579897
2025-04-06 11:30:00,2.871501650331877,2.865793164436101,1.9769945336513348,2.498633730685084,0.2826563102887001,0.2761672906334653,1.0259425499220969,1.1006577940665594,0.951051983729238,1.3979759366185247,-0.0743667039122513,0.006470084874008,0.6460694625095909,0.9745521510962452
2025-04-06 11:45:00,2.8663682207548407,2.861101546421023,1.9996391294221691,2.534869291647581,0.2708536299906776,0.2577935399615587,1.0555369116913509,1.1176149425874258,0.9441022177308184,1.4172543490601548,-0.0739382168259713,0.0063971509018752,0.650280698112064,0.9919791627068132
2025-04-06 12:00:00,2.8598462405545075,2.8416548248129327,1.977296087574576,2.5689799493835173,0.2302686796515717,0.2394204905778458,1.0929085595274537,1.136395440411611,0.8843875280471222,1.432584508971906,-0.0750736024113841,0.0064441372108453,0.5922715413151646,1.006334532029482
2025-04-06 12:15:00,2.846318391300268,2.827320494136071,1.978004388650096,2.5995140373321735,0.2167688819250755,0.2209057809790288,1.0869335841181162,1.1569572102475003,0.8910708045319798,1.4425568270846734,-0.0747355815020766,0.006412579242134,0.5934174462234812,1.015177776150579
2025-04-06 12:30:00,2.826619205942487,2.827089069032189,1.9948703697057963,2.621043584875209,0.2376420237189162,0.2209057809790288,1.091870653000949,1.1738933201225592,0.9029997167048472,1.44715026475265,-0.0740237739855886,0.0064181895476827,0.6027529946564744,1.0223940316625606
2025-04-06 12:45:00,2.8169203902252176,2.809963611344862,2.028805705393337,2.6416544448846495,0.2388152788667826,0.2209057809790288,1.1075374312456203,1.1928912172867558,0.9212682741477162,1.4487632275978937,-0.0740539293779127,0.0064644745684593,0.6119230390757816,1.0269243533931145
2025-04-06 13:00:00,2.8126565580082254,2.8009590709392405,2.007549660245799,2.656549806116378,0.2051590558802888,0.2209057809790288,1.0972214819179966,1.2106408214663722,0.9103281783278024,1.4459089846500062,-0.0735518070313064,0.0064259037178121,0.6028140067293162,1.032282195192098
2025-04-06 13:15:00,2.815419633490947,2.7970318570551687,2.0403138446500537,2.667840546033084,0.2111529660708531,0.2209050796908352,1.116710280817702,1.2258237108574703,0.9236035638323518,1.4420168351756135,-0.0733435244378119,0.0063866315789714,0.6150606024538774,1.0335094495308703
2025-04-06 13:30:00,2.814907693109631,2.795418894209925,2.024843427099586,2.67558978057219,0.2163586283318287,0.2209057809790288,1.1378821713820098,1.242072558302817,0.8869612557175763,1.4335172222693728,-0.0727628578135241,0.0064013586310367,0.6070371642310803,1.0360270741458375
2025-04-06 13:45:00,2.7919615434155554,2.7987289744836428,1.9709073521310236,2.6791453117136617,0.1840593979999204,0.2209064822672224,1.1070044522184963,1.2583424443939708,0.8639028999125271,1.420802867319691,-0.0635479309498275,0.0064069689365854,0.6198223492883143,1.0337759390444323
2025-04-06 14:00:00,2.809879456761632,2.7937989184827456,2.0307342479256936,2.675232123593462,0.2191350282902286,0.2209050796908352,1.1711793348133883,1.2723611953837195,0.8595549131123049,1.4028709282097425,-0.070767692902777,0.0063151001832258,0.6145514672253353,1.029399900716467
2025-04-06 14:15:00,2.810370358497141,2.8069059948208346,2.044079762249601,2.6649933159671324,0.2333052575297914,0.2209064822672224,1.2100517393837618,1.2855594391869745,0.8340280228658394,1.379433876780158,-0.0704380874517924,0.0063852290025843,0.6021470816572175,1.0213280736083126
2025-04-06 14:30:00,2.821422660428028,2.805215890274297,2.0300610112598525,2.6473839694262327,0.206435400392612,0.2209057809790288,1.2025619814762822,1.2964153804236582,0.8274990297835705,1.3509685890025744,-0.0699275496468631,0.0062807370617402,0.609066692263313,1.012597035598189
2025-04-06 14:45:00,2.8259389563947104,2.81581936776129,2.0345632814626633,2.6259315635844915,0.2198678744525242,0.2209064822672224,1.2006755162355407,1.3069276904454854,0.8338877652271226,1.3190038731390057,-0.0626004906002952,0.0063438529991628,0.63607891090379,1.002771988006074
2025-04-06 15:00:00,2.8525107660496167,2.804360318678124,1.9747363856679936,2.597403159869485,0.1931375736658681,0.2209057809790288,1.1749031751213206,1.316409106822744,0.799833210546673,1.2809940530467412,-0.06924800138728,0.0063382426936141,0.6122063595059896,0.9922526651023108
2025-04-06 15:15:00,2.82801476944772,2.8228462754610044,2.0393951571164584,2.5579206345706935,0.2686053000420466,0.2209057809790288,1.2323947812313547,1.320693977685544,0.8070003758851036,1.2372266568851502,-0.0693244418003807,0.0063284246589039,0.6313234756630954,0.9811232214701292
2025-04-06 15:30:00,2.856592263336277,2.824669624764323,1.993460780436692,2.510857183899257,0.2165528851614516,0.2209057809790288,1.2041398799118468,1.322671610391451,0.7893209005248455,1.1881855735078055,-0.0689183959362954,0.0063094898776772,0.6095505811168862,0.9686402916243302
2025-04-06 15:45:00,2.846234236717038,2.8347401232241927,1.95792650766778,2.4548523087596212,0.2217711706099117,0.2209064822672224,1.179251161921543,1.3230503060159868,0.7786753457462371,1.1318020027436344,-0.0679583323992786,0.0062863473672889,0.6421099893686143,0.9589835531986756
2025-04-06 16:00:00,2.8684931239814007,2.8412691163064614,1.9388795203300329,2.3888751155072177,0.1971720846435581,0.2209057809790288,1.170260647279793,1.321710845566241,0.7686188730502395,1.0671642699409771,-0.0679022293437919,0.0063214117769681,0.6645981978722794,0.9458484253328432
2025-04-06 16:15:00,2.871417495748647,2.8587872953821956,1.9432765973038053,2.3122523674762063,0.2095834830936116,0.2209050796908352,1.164348787807878,1.31687195703051,0.7789278094959274,0.9953804104456964,-0.0656728341763877,0.0063024769957413,0.7400343662797466,0.9316052621211476
2025-04-06 16:30:00,2.884173927989944,2.869811545785339,1.9731304357046855,2.2258676877905024,0.2500807724085195,0.2392795316509353,1.1826453967784905,1.3091227224914042,0.7904850389261953,0.916744965299098,-0.0407153899431125,0.0062695164506429,0.7707227376309921,0.9141922762744514
2025-04-06 16:45:00,2.9063346349072057,2.879503348620673,1.9967708607104095,2.132147533599907,0.2873605514912629,0.2576532823228419,1.2171978660763847,1.299844679690285,0.7795729946340249,0.8323028539096223,-0.0328974291610357,0.0063179053360002,0.8455361621225564,0.8889248626596121
2025-04-06 17:00:00,2.9228569847480497,2.9026879363005675,1.93353360043034,2.027908056505549,0.2455378274904809,0.2760270329947484,1.2453054968752404,1.2887993906413333,0.6882281035550997,0.7391086658642154,-0.0121329870372005,0.0152908877729103,0.8311948185637592,0.8732370457691331
2025-04-06 17:15:00,2.932345414007244,2.910247823027405,1.9300762496359696,1.9098363710809352,0.330515723059855,0.2945410413053718,1.3344252005159227,1.270166163337801,0.595651049120047,0.6396702077431349,0.0434602319328011,0.0290592788775492,0.852976829856485,0.8586151869329022
2025-04-06 17:30:00,2.9362796407732517,2.930402845711016,1.874154126503177,1.7879503791714175,0.3301307158415772,0.2945410413053718,1.3746020011263624,1.2508596993684271,0.4995521253768143,0.5370906798029904,0.0467597928836149,0.0292521331307849,0.8398487148725884,0.8268608575274088
2025-04-06 17:45:00,2.9453052198246805,2.931202314251702,1.7772304878442893,1.6496402177681573,0.2803652017602604,0.2945410413053718,1.394455469886732,1.2295545640473386,0.3827750179575574,0.4200856537208186,0.0107121771569989,0.0421796796913164,0.7515495184183996,0.7919296926049788
2025-04-06 18:00:00,2.947451161697048,2.9449896401375675,1.667305667364544,1.5244497558904704,0.2987424588731348,0.2945410413053718,1.380759311466032,1.2055634949448226,0.2865463558985117,0.3188862609456479,0.0261503354505619,0.1267108546813773,0.7329022653509951,0.8459779736845146
2025-04-06 18:15:00,2.9781886232218446,2.9756990501346205,1.5336408389555851,1.4237040965765488,0.3011997727034539,0.2945410413053718,1.344145054879,1.1861798892741549,0.1894957840765853,0.237524207302394,0.0262422042039214,0.1367462887315675,0.6959086118512341,0.8297361391211041
2025-04-06 18:30:00,2.980909621412951,2.995447325665952,1.4041830384199383,1.3365963887632597,0.2989451311610807,0.2945410413053718,1.2792197939169732,1.1686406715526136,0.1249632445029654,0.167955717210646,0.036597425670386,0.1126254813132383,0.6752339346161776,0.7840191617813489
2025-04-06 18:45:00,3.0062191123194055,3.0107143696402803,1.2713036527877943,1.2589700973272289,0.3111531560349947,0.2945410413053718,1.2023515950182069,1.1503510754639372,0.0689520577695875,0.1086190218632916,0.0577777316930166,0.1367294578149215,0.6642166970949696,0.7859687429595129
2025-04-06 19:00:00,3.0080214229769173,3.0242492317764555,1.193479598081173,1.1969516759276084,0.2896039724225389,0.2945410413053718,1.1470409951902196,1.1311498047236013,0.0464386028909533,0.0658018712040072,0.0529318302753496,0.121374752816395,0.6503950080876183,0.7522157422023046
2025-04-06 19:15:00,3.0327278060368887,3.050056637300355,1.1129801289160275,1.1503349458354846,0.2892785747007158,0.2945410413053718,1.0892828995666233,1.115286665784726,0.0236972293494043,0.0350482800507584,0.0524549543037123,0.110379255229188,0.6418063315807923,0.7245569358473429
2025-04-06 19:30:00,3.055912393716783,3.04939041351645,1.0777859809210035,1.1169978089770716,0.3001822035345632,0.2945417425935654,1.0610490368929226,1.1020814090995354,0.0167369440280809,0.0149163998775363,0.063081574301094,0.1035262670014831,0.644210347508399,0.7075577100348615
